Momento,Tempo de demora
2° mes,3.042325887684184
2° mes,3.5568750588637457
2° mes,7.300794107804997
2° mes,6.173815776131981
2° mes,6.367503745462235
2° mes,3.5691231895091917
2° mes,4.466710355663464
2° mes,3.5528285580403987
2° mes,1.6383962766568745
2° mes,7.622347171380463
2° mes,3.2840549200529185
2° mes,2.0057622198858756
2° mes,5.867716933090332
2° mes,3.9469199679699605
2° mes,4.914027942632762
2° mes,6.105475203892768
2° mes,1.2939199139626743
2° mes,8.245623033214319
2° mes,4.23416326979894
2° mes,3.6919495843375043
2° mes,5.601086783871656
2° mes,4.797230249413664
2° mes,2.2785988586317725
2° mes,0.3732977404497362
2° mes,6.095337149219813
2° mes,7.682439267597594
2° mes,6.39640299899779
2° mes,5.277725243115455
2° mes,6.132682195635558
2° mes,3.2862525555464592
2° mes,5.338220754906566
2° mes,5.423397857628716
2° mes,7.91355067950208
2° mes,5.546018992245401
2° mes,6.908293580247815
2° mes,5.24367001528669
2° mes,6.076582585692815
2° mes,2.268973309069212
2° mes,3.828860587347908
2° mes,2.59118724211251
2° mes,6.547297933113535
2° mes,5.545529177724666
2° mes,1.5871452642132224
2° mes,9.257042138547213
2° mes,4.826076378323968
2° mes,9.53932892702657
2° mes,4.542699727451232
2° mes,4.5689136361682365
2° mes,3.5359987155126555
2° mes,4.687860716794021
