,Tempo de demora
Cliente 1,5.9992731391118035
Cliente 2,4.244570231915089
Cliente 3,5.827514656196803
Cliente 4,6.725290777936647
Cliente 5,5.8636935584888805
Cliente 6,5.32621268171811
Cliente 7,4.214475072651066
Cliente 8,5.4239467465088484
Cliente 9,5.011217888043299
Cliente 10,4.817188396583817
Cliente 11,5.5788864665286155
Cliente 12,4.593105073453407
Cliente 13,4.7193417492923295
Cliente 14,5.191860933270262
Cliente 15,5.6018086008695525
Cliente 16,4.256773621101729
Cliente 17,5.317942063991522
Cliente 18,5.296988782592294
Cliente 19,5.008718361319738
Cliente 20,4.9460521947673675
Cliente 21,6.035475081920342
Cliente 22,5.684165488961519
Cliente 23,4.792778742685843
Cliente 24,4.528459013607232
Cliente 25,5.371763084973997
Cliente 26,2.92767486293366
Cliente 27,6.141085537610852
Cliente 28,6.490007827808665
Cliente 29,4.573477880594341
Cliente 30,4.860649178393756
Cliente 31,5.655142408034603
Cliente 32,3.8778049458627946
Cliente 33,5.206878535301776
Cliente 34,3.617019179749705
Cliente 35,4.489041344059755
Cliente 36,5.336523101860319
Cliente 37,3.920788010186336
Cliente 38,4.474530648010378
Cliente 39,6.04591690970046
Cliente 40,4.601983221985155
Cliente 41,5.893013669296123
Cliente 42,4.84412647095026
Cliente 43,4.583619113435543
Cliente 44,6.199683799040013
Cliente 45,3.948106158355505
Cliente 46,5.856631132706652
Cliente 47,5.2533648402660775
Cliente 48,5.88357483674452
Cliente 49,3.0741213781149046
Cliente 50,5.215611008879521
Cliente 51,5.35486586054144
Cliente 52,4.043691175338399
Cliente 53,4.694726622478297
Cliente 54,4.213199122292496
Cliente 55,4.2807918168153964
Cliente 56,4.438886810053723
Cliente 57,5.379779265912507
Cliente 58,4.882856878045784
Cliente 59,4.818008654462092
Cliente 60,5.5563729811841895
Cliente 61,5.241205672302121
Cliente 62,4.455593669893999
Cliente 63,4.327160635532254
Cliente 64,3.7246013237031863
Cliente 65,3.9431775323799836
Cliente 66,5.195529357594143
Cliente 67,4.3818996618742805
Cliente 68,4.8795061652303255
Cliente 69,4.083733273018
Cliente 70,5.337173290914515
Cliente 71,5.223943745893584
Cliente 72,2.4337909968151927
Cliente 73,5.828362469365742
Cliente 74,3.818913756869434
Cliente 75,4.757712205745588
Cliente 76,6.025901256362509
Cliente 77,5.0952889773681065
Cliente 78,5.07764811745383
Cliente 79,3.9234263386978014
Cliente 80,4.705250319503487
Cliente 81,4.267314484276699
Cliente 82,7.135763729077095
Cliente 83,6.318977365722155
Cliente 84,6.072847460135186
Cliente 85,4.6213066079281555
Cliente 86,3.9900459118020795
Cliente 87,4.6292092135930085
Cliente 88,2.939092357582147
Cliente 89,6.045949020913406
Cliente 90,4.034970817425058
Cliente 91,6.800459843447714
Cliente 92,4.470560732579645
Cliente 93,4.357433894025234
Cliente 94,5.076459299079038
Cliente 95,3.298182838247259
Cliente 96,4.90014081096168
Cliente 97,5.22326837714981
Cliente 98,5.451920894520066
Cliente 99,5.125691640706465
Cliente 100,5.194926045369903
Cliente 101,5.344795955172542
Cliente 102,5.461313630065238
Cliente 103,6.384805341682045
Cliente 104,5.031972057398696
Cliente 105,4.341229043423176
Cliente 106,3.3520256594633153
Cliente 107,5.190318377788519
Cliente 108,5.600367789739006
Cliente 109,4.571108495855071
Cliente 110,3.8816685733604617
Cliente 111,4.075174998231455
Cliente 112,5.714475761387026
Cliente 113,3.2806142615330165
Cliente 114,4.678862177617768
Cliente 115,6.011545652751827
Cliente 116,4.988788991347111
Cliente 117,5.273314542685072
Cliente 118,4.860766426837284
Cliente 119,5.460855514459388
Cliente 120,3.8163451966043924
Cliente 121,5.939686816545344
Cliente 122,5.698674613762126
Cliente 123,6.024003942504643
Cliente 124,4.6599374653834404
Cliente 125,4.105093390253649
Cliente 126,5.10524884674452
Cliente 127,7.098766663128194
Cliente 128,5.325067664542735
Cliente 129,5.511109042995547
Cliente 130,4.483329811062174
Cliente 131,4.216974546139997
Cliente 132,4.489900152861962
Cliente 133,6.840080692278484
Cliente 134,4.685980541644423
Cliente 135,5.813102571753657
Cliente 136,4.285624062612058
Cliente 137,4.792516449418619
Cliente 138,4.733296988146781
Cliente 139,5.223380619625033
Cliente 140,7.461606001018454
Cliente 141,7.507587362229707
Cliente 142,5.2269236359811355
Cliente 143,5.953384529503505
Cliente 144,5.286282972338457
Cliente 145,4.320423767576658
Cliente 146,4.013505865550121
Cliente 147,6.603441482617121
Cliente 148,4.215386651317038
Cliente 149,5.1431134251048
Cliente 150,3.981071931248099
Cliente 151,4.679414458642126
Cliente 152,4.28375993709271
Cliente 153,5.305308507200938
Cliente 154,4.809451819830043
Cliente 155,4.087905933010633
Cliente 156,6.950051857440211
Cliente 157,5.256558957458004
Cliente 158,4.766969085898061
Cliente 159,5.144126540939982
Cliente 160,2.968336288218879
Cliente 161,4.2814472016932985
Cliente 162,5.494696533101719
Cliente 163,4.773248685512325
Cliente 164,4.759374634774019
Cliente 165,5.260195838930334
Cliente 166,6.578517093164674
Cliente 167,4.615683656230777
Cliente 168,4.029140912716585
Cliente 169,5.382222711773738
Cliente 170,4.148717012412806
Cliente 171,5.209795259057023
Cliente 172,5.47563170221269
Cliente 173,3.6206518487696746
Cliente 174,4.5432552271332325
Cliente 175,4.777445469724373
Cliente 176,5.736105372399246
Cliente 177,6.398560618859639
Cliente 178,6.197004944797382
Cliente 179,5.020244008884818
Cliente 180,4.460910971293934
Cliente 181,4.413991788443692
Cliente 182,6.057413452360918
Cliente 183,5.203058195385541
Cliente 184,6.951703865773842
Cliente 185,6.52869712184715
Cliente 186,6.096912349023936
Cliente 187,5.145528946023045
Cliente 188,5.16908348855616
Cliente 189,5.1891115743589395
Cliente 190,5.71829952491124
Cliente 191,4.706367475002629
Cliente 192,4.843563848522071
Cliente 193,5.667683582053529
Cliente 194,5.360557197662834
Cliente 195,5.136421745770103
Cliente 196,4.364951639350059
Cliente 197,4.73132706414118
Cliente 198,4.4635361247611
Cliente 199,5.168445723258414
Cliente 200,5.971327099701432
